protocol_id,scenario_id,contamination_tier,execution_level,execution_label,execution_mode,agent,seed,total_return,sharpe,max_drawdown,execution_fill_rate,rejected_order_count,total_slippage_cost,intent_risk_gap_l1,risk_execution_gap_l1,intent_execution_gap_l1,max_intent_execution_gap_l1,trajectory_reproducibility_coverage,evidence_tier,claim_scope
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,101,-0.038552,-1.664737,-0.098611,1.0,0,135.035812,0.0,3.3e-05,3.3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,103,0.234917,9.378853,-0.018986,1.0,0,96.194175,0.0,3e-05,3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,107,0.267157,7.491339,-0.032942,1.0,0,100.014143,0.0,3.1e-05,3.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,109,0.150632,4.998555,-0.036215,1.0,0,146.58942,0.0,3.7e-05,3.7e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,113,0.251508,12.713514,-0.022807,1.0,0,129.74743,0.0,3.1e-05,3.1e-05,8e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,127,0.149297,5.332041,-0.048114,1.0,0,155.866824,0.0,3.6e-05,3.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,131,0.107953,3.640418,-0.032188,1.0,0,177.399094,0.0,4.2e-05,4.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,137,-0.002552,-0.057602,-0.055888,1.0,0,103.311777,0.0,3.7e-05,3.7e-05,0.000205,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,139,0.062188,1.978407,-0.083416,1.0,0,147.802296,0.0,3.6e-05,3.6e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,149,0.169693,6.502049,-0.041368,1.0,0,209.424603,0.0,5e-05,5e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E0,ideal execution,ideal,random,151,0.174771,5.556637,-0.036369,1.0,0,172.556423,0.0,4.2e-05,4.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,7,0.334206,10.550427,-0.020568,0.9375,1,2088.521088,0.3,0.22166,0.400524,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,11,0.338906,11.764308,-0.009418,0.895833,3,2170.225948,0.3,0.233434,0.394188,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,17,0.309508,8.034425,-0.045772,0.875,4,2635.90326,0.3,0.221808,0.409562,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,23,0.163473,4.685257,-0.057965,0.9375,1,1874.663218,0.3,0.246509,0.411159,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,31,0.380512,11.140553,-0.009633,0.9375,1,2203.746956,0.3,0.216747,0.386467,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,37,0.209583,5.433371,-0.093558,0.913043,2,1860.545852,0.3,0.218408,0.402905,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,41,0.174033,6.449065,-0.054231,0.9375,1,2266.398056,0.3,0.25069,0.408378,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,43,0.11694,3.491446,-0.045577,0.916667,2,2984.528714,0.3,0.261594,0.412081,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,47,0.12566,3.723153,-0.077379,0.9375,1,2305.529485,0.3,0.24446,0.414324,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,53,0.39936,9.214165,-0.03206,0.9375,1,2438.679814,0.3,0.234313,0.399807,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,59,0.035725,1.274411,-0.090481,0.916667,2,2526.601516,0.3,0.216118,0.387328,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,61,-0.003649,0.142391,-0.117416,0.914894,2,2430.189933,0.3,0.253979,0.40161,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,67,0.433368,10.710904,-0.014118,0.914894,2,2073.877526,0.3,0.221201,0.365525,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,71,0.178091,8.276951,-0.032869,0.916667,2,1605.964506,0.3,0.22247,0.408199,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,73,0.390511,9.162483,-0.064392,0.958333,0,2560.938112,0.3,0.243588,0.412593,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,79,0.214139,8.109446,-0.033173,0.958333,0,2123.341054,0.3,0.249688,0.406872,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,83,0.215648,8.187889,-0.041688,0.875,4,2472.042121,0.3,0.254024,0.422334,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,89,0.122827,3.352676,-0.096559,0.916667,2,2620.415963,0.3,0.229361,0.414023,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,97,0.183186,5.747469,-0.07503,0.9375,1,1796.116816,0.3,0.215234,0.384769,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,101,0.105467,3.047907,-0.089408,0.916667,2,2563.359343,0.3,0.259752,0.392809,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,103,0.35944,10.583914,-0.021236,0.916667,2,1947.158312,0.3,0.220164,0.402486,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,107,0.341234,7.628859,-0.044514,0.916667,2,2601.849688,0.3,0.219758,0.399955,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,109,0.191456,5.480795,-0.035622,0.916667,2,1929.798442,0.3,0.237832,0.406632,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,113,0.312955,19.989087,-0.002592,0.916667,2,1693.206414,0.3,0.220637,0.405972,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,127,0.243804,7.333723,-0.048931,0.9375,1,3288.461021,0.3,0.266943,0.419609,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,131,0.192749,5.925262,-0.029891,0.9375,1,2559.952746,0.3,0.230247,0.410294,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,137,0.065352,1.703154,-0.084243,0.93617,1,1942.884974,0.3,0.219974,0.376563,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,139,0.145146,3.24448,-0.109828,0.9375,1,2621.055033,0.3,0.219992,0.364819,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,149,0.350767,6.599703,-0.039852,0.9375,1,2803.009194,0.3,0.279315,0.412925,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,151,0.215572,5.188614,-0.061309,0.916667,2,1933.873906,0.3,0.230041,0.401307,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,7,0.248714,8.766849,-0.01899,0.918919,1,1860.810602,0.367945,0.191012,0.467472,1.057061,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,11,0.203241,11.048822,-0.004069,0.941176,0,1061.894124,0.391807,0.138413,0.420487,1.029444,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,17,0.180479,11.048934,-0.011384,0.918919,1,1754.107515,0.254144,0.214168,0.407488,1.296109,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,23,0.149199,5.41138,-0.05165,0.9,2,2281.416739,0.262075,0.292808,0.466781,1.059443,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,31,0.251971,6.310183,-0.010794,0.941176,0,2250.230796,0.427263,0.200863,0.44873,0.937823,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,37,0.144904,6.538534,-0.019118,0.941176,0,1780.375061,0.251355,0.139931,0.326474,1.039705,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,41,0.082059,2.455737,-0.044369,0.875,3,2504.226334,0.336841,0.286703,0.439066,1.116396,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,43,0.108317,4.032519,-0.049307,0.918919,1,2048.804873,0.204031,0.278466,0.363484,1.03799,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,47,0.077946,4.116692,-0.032914,0.918919,1,1955.148642,0.372638,0.190107,0.456773,1.092641,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,53,0.233017,10.310896,-0.008019,0.918919,1,1790.249002,0.401671,0.175874,0.476428,1.194308,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,59,-0.044386,-0.945087,-0.136295,0.941176,0,1760.645969,0.216238,0.200182,0.317291,0.867038,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,61,-0.045538,-1.164515,-0.109889,0.913043,1,1717.897037,0.177469,0.126491,0.188915,0.799327,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,67,0.186392,5.63099,-0.015538,0.9,2,2739.996815,0.405476,0.252686,0.561906,1.197271,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,71,0.11437,9.039542,-0.007093,0.941176,0,1258.18495,0.242897,0.186608,0.299425,0.788048,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,73,0.202636,9.188625,-0.037417,0.9,2,1897.953167,0.491433,0.21573,0.602229,1.193799,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,79,0.073543,6.100932,-0.014547,0.870968,2,1660.220807,0.249285,0.208061,0.291362,0.979379,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,83,0.111109,8.348954,-0.015525,0.916667,1,1633.820638,0.295852,0.18981,0.389019,0.998831,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,89,0.030941,1.825736,-0.033095,0.909091,1,922.121873,0.228166,0.15577,0.312271,0.84398,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,97,0.037455,1.317255,-0.090862,0.941176,0,1152.457173,0.310445,0.137876,0.346889,1.196982,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,101,0.030363,1.471857,-0.064767,0.866667,2,2202.518127,0.200234,0.218168,0.302806,0.815274,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,103,0.156956,5.316344,-0.057693,0.941176,0,1613.727671,0.476731,0.132733,0.503082,1.315038,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,107,0.087712,3.314187,-0.040713,0.888889,2,2112.980585,0.395725,0.20534,0.495732,1.329416,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,109,0.06135,3.339587,-0.02238,0.871795,3,1628.291707,0.262922,0.208768,0.4141,1.095633,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,113,0.110524,4.745641,-0.038395,0.941176,0,1240.918428,0.315379,0.130428,0.403397,1.155381,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,127,-0.026309,-0.86653,-0.105355,0.911765,2,2035.660289,0.219174,0.227827,0.377635,1.32689,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,131,0.014067,0.698807,-0.059582,0.888889,2,1841.993951,0.239184,0.253859,0.380479,1.148648,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,137,0.056102,4.247937,-0.024419,0.857143,3,1406.273323,0.251067,0.223193,0.369317,1.051195,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,139,0.050278,2.220231,-0.047129,0.857143,3,1827.734678,0.285433,0.210036,0.416627,1.226557,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,149,0.132661,4.844009,-0.023608,0.870968,2,1885.191428,0.291396,0.153444,0.324916,0.892299,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,151,0.194296,6.21894,-0.034683,0.9,2,2676.24219,0.167005,0.248774,0.375213,1.103893,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,7,0.326414,7.923123,-0.023645,0.911111,2,2873.620188,0.0,0.247824,0.247824,0.510668,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,11,0.146252,8.287991,-0.02347,0.894737,2,2219.702809,0.0,0.289632,0.289632,0.636493,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,17,0.194449,6.536683,-0.027142,0.853659,4,2768.349344,0.0,0.316856,0.316856,0.936799,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,23,0.138801,5.419374,-0.047334,0.883721,3,2080.224846,0.0,0.233237,0.233237,0.698943,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,31,0.149571,8.183374,-0.037306,0.860465,4,3107.929026,0.0,0.303155,0.303155,0.671785,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,37,0.083327,2.134787,-0.087314,0.861111,3,3361.894957,0.0,0.316396,0.316396,0.712087,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,41,0.12047,3.721171,-0.044472,0.883721,3,2562.567946,0.0,0.278126,0.278126,0.572494,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,43,0.076637,3.794215,-0.03711,0.763158,7,3190.190863,0.0,0.397566,0.397566,0.966751,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,47,0.110808,3.619892,-0.058403,0.897436,2,2596.794309,0.0,0.319382,0.319382,0.7,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,53,0.387999,8.769249,-0.003651,0.911111,2,3136.081772,0.0,0.35352,0.35352,0.622588,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,59,-0.046076,-1.605885,-0.109229,0.861111,4,2622.881138,0.0,0.264696,0.264696,0.624901,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,61,0.092671,2.352255,-0.089322,0.782609,3,3731.941557,0.0,0.256675,0.256675,0.96956,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,67,0.22795,7.793197,-0.022623,0.95122,1,2620.614723,0.0,0.253669,0.253669,0.476977,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,71,0.241839,5.099612,-0.026449,0.857143,4,2849.746528,0.0,0.318598,0.318598,0.706531,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,73,0.326546,11.987961,-0.027701,0.878049,3,2173.201436,0.0,0.27275,0.27275,0.7,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,79,-0.152287,-1.957464,-0.253119,0.868421,3,2623.431444,0.029167,0.257406,0.286572,0.7,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,83,0.133904,7.000694,-0.027233,0.897436,2,2241.566188,0.0,0.268519,0.268519,0.652773,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,89,0.137243,5.136828,-0.033605,0.861111,4,2279.22043,0.0,0.262365,0.262365,0.628172,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,97,0.136315,5.486315,-0.057626,0.930233,3,1801.271167,0.0,0.237755,0.237755,0.7322,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,101,0.007169,0.422971,-0.08467,0.741935,6,3031.647102,0.0,0.285675,0.285675,0.67912,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,103,0.485976,12.536868,-0.00594,0.911111,2,4676.410315,0.0,0.396678,0.396678,0.59723,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,107,0.322675,7.608834,-0.038366,0.853659,4,4646.005609,0.0,0.352991,0.352991,1.022701,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,109,0.230308,5.881273,-0.020638,0.885714,3,2569.55358,0.0,0.28716,0.28716,0.713669,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,113,0.164133,8.001778,-0.033977,0.926829,1,2616.656046,0.0,0.283674,0.283674,0.636323,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_jump_tail_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,127,0.233924,7.328541,-0.023181,0.846154,4,2624.264021,0.0,0.315833,0.315833,0.685479,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
