protocol_id,scenario_id,contamination_tier,execution_level,execution_label,execution_mode,agent,seed,total_return,sharpe,max_drawdown,execution_fill_rate,rejected_order_count,total_slippage_cost,intent_risk_gap_l1,risk_execution_gap_l1,intent_execution_gap_l1,max_intent_execution_gap_l1,trajectory_reproducibility_coverage,evidence_tier,claim_scope
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,103,0.159193,16.174818,-0.00482,1.0,0,91.95597,0.0,3e-05,3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,107,0.203338,23.381879,-0.000202,1.0,0,94.037335,0.0,2.4e-05,2.4e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,109,0.188875,18.365908,-0.003178,1.0,0,146.808771,0.0,4.2e-05,4.2e-05,0.000156,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,113,0.143676,16.046826,-0.00121,1.0,0,120.824165,0.0,3e-05,3e-05,7.9e-05,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,127,0.179467,17.02343,-0.00021,1.0,0,149.723458,0.0,3.8e-05,3.8e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,131,0.130599,14.418114,-0.00021,1.0,0,173.009742,0.0,4.1e-05,4.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,137,0.120311,15.588903,-0.001972,1.0,0,109.537084,0.0,3e-05,3e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,139,0.177873,20.335936,-0.000896,1.0,0,156.501655,0.0,4.2e-05,4.2e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,149,0.143405,13.094183,-0.001355,1.0,0,205.576232,0.0,5.4e-05,5.4e-05,0.000151,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E0,ideal execution,ideal,random,151,0.176006,20.41237,-0.00021,1.0,0,165.442026,0.0,4.1e-05,4.1e-05,0.000147,1.0,protocol-fixture,Idealized fill baseline for sensitivity analysis.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,7,0.179845,18.567994,-0.007774,0.914894,2,1168.47095,0.3,0.215215,0.409521,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,11,0.276388,23.525643,-0.001788,0.916667,2,1513.416516,0.3,0.221426,0.408353,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,17,0.194946,18.105117,-0.002281,0.934783,1,1384.618029,0.3,0.217771,0.407406,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,23,0.280394,21.370126,-0.00111,0.93617,1,1424.651824,0.3,0.22194,0.412007,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,31,0.232703,22.459792,-0.000835,0.916667,2,1203.990621,0.3,0.219611,0.410761,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,37,0.304535,25.638551,-0.001554,0.9375,1,1537.438132,0.3,0.221315,0.406196,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,41,0.219278,19.829134,-0.002006,0.916667,2,1238.944136,0.3,0.22207,0.411602,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,43,0.228346,24.106302,-0.003619,0.875,4,1390.282938,0.3,0.217441,0.403428,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,47,0.208926,19.846862,-0.001315,0.9375,1,1328.624261,0.3,0.218716,0.406158,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,53,0.17901,23.481988,-0.001883,0.916667,2,1204.383561,0.3,0.218122,0.407874,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,59,0.207049,18.796094,-0.002088,0.9375,1,1316.783534,0.3,0.214173,0.402364,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,61,0.219187,22.848065,-0.001221,0.93617,1,1035.743358,0.3,0.216266,0.410024,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,67,0.22947,15.749035,-0.014686,0.93617,1,1290.637759,0.3,0.221012,0.409606,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,71,0.265774,19.679923,-0.0013,0.9375,1,1435.332194,0.3,0.21751,0.407625,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,73,0.250933,18.120175,-0.007317,0.916667,2,1446.040356,0.3,0.218202,0.404091,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,79,0.185764,20.132985,-0.004571,0.916667,2,1178.37369,0.3,0.219927,0.412819,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,83,0.219161,17.36395,-0.003461,0.914894,2,1091.841107,0.3,0.221844,0.409945,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,89,0.226365,17.330221,-0.001821,0.956522,0,1234.592854,0.3,0.222653,0.41091,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,97,0.199432,19.968172,-0.00168,0.916667,2,1256.465163,0.3,0.22292,0.412839,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,101,0.161415,20.599794,-0.001842,0.916667,2,1107.847074,0.3,0.215212,0.401451,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,103,0.216762,18.073306,-0.005146,0.914894,2,1242.394335,0.3,0.220514,0.414488,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,107,0.212697,20.97494,-0.001286,0.9375,1,1106.3039,0.3,0.220886,0.410956,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,109,0.270885,26.299663,-0.001388,0.916667,2,1344.406361,0.3,0.21639,0.408997,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,113,0.201508,22.741859,-0.001027,0.9375,1,1195.511518,0.3,0.216333,0.408092,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,127,0.241326,26.018728,-0.001076,0.916667,2,1374.735953,0.3,0.222276,0.413403,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,131,0.21639,23.177662,-0.001708,0.893617,3,1427.22679,0.3,0.220654,0.410643,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,137,0.192832,16.730793,-0.004288,0.888889,3,1248.571073,0.3,0.216946,0.412544,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,139,0.233184,24.045162,-0.002476,0.957447,0,1098.931324,0.3,0.219263,0.409973,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,149,0.223757,16.998843,-0.001389,0.957447,0,1220.282925,0.3,0.2178,0.410305,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,buy-and-hold,151,0.227689,24.17624,-0.001277,0.916667,2,1326.109343,0.3,0.217281,0.406067,1.0,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,7,0.122201,15.276202,-0.00024,0.941176,0,743.961509,0.231566,0.132024,0.288138,0.753405,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,11,0.18056,12.540574,-0.000764,0.918919,1,991.98918,0.477572,0.170792,0.546308,1.196475,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,17,0.164563,12.072706,-0.002785,0.9,2,1011.858102,0.296869,0.215486,0.423401,1.059935,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,23,0.153161,14.592289,-0.000253,0.941176,0,836.571998,0.377885,0.128646,0.406897,1.015138,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,31,0.13394,14.438744,-0.002904,0.918919,1,873.930931,0.324081,0.171818,0.393956,0.964134,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,37,0.180012,14.624517,-0.000795,0.918919,1,1018.884815,0.486172,0.172502,0.555384,1.197557,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,41,0.111851,12.891737,-0.000636,0.941176,0,791.432392,0.296505,0.128886,0.323871,0.954371,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,43,0.182397,14.348574,-0.00083,0.918919,1,1065.788993,0.400871,0.171055,0.488969,1.194525,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,47,0.148746,12.056669,-0.004819,0.925,1,1114.386513,0.32946,0.222602,0.455603,1.112778,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,53,0.112253,11.25488,-0.001216,0.9,2,827.775553,0.301559,0.205141,0.432216,1.11806,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,59,0.150814,13.08562,-0.002882,0.925,1,989.085172,0.316922,0.201982,0.432754,0.999224,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,61,0.11372,13.568316,-0.002726,0.918919,1,897.77813,0.300435,0.172751,0.376824,0.928186,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,67,0.123745,12.027237,-0.007075,0.918919,1,820.252991,0.351933,0.171532,0.424753,1.020154,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,71,0.16355,12.596194,-0.00077,0.918919,1,987.761094,0.386175,0.175577,0.462727,1.140538,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,73,0.135022,14.125955,-0.001759,0.941176,0,757.78637,0.434427,0.12787,0.459599,1.146386,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,79,0.108245,12.790264,-0.001579,0.941176,0,596.946434,0.221684,0.122634,0.29627,0.75155,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,83,0.149576,14.193854,-0.000497,0.918919,1,706.201723,0.247821,0.152358,0.344472,0.836965,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,89,0.155186,12.74953,-0.000607,0.918919,1,985.763513,0.32569,0.175428,0.403536,1.158352,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,97,0.10339,11.689192,-0.002017,0.944444,1,916.729713,0.194316,0.178487,0.324371,0.744783,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,101,0.079735,12.840293,-0.003172,0.918919,1,608.439305,0.176667,0.164181,0.263557,0.683147,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,103,0.110252,11.054728,-0.003444,0.909091,1,764.460473,0.284983,0.133306,0.347226,0.894416,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,107,0.136787,15.020035,-0.000283,0.9,2,1041.392565,0.279872,0.217115,0.429668,0.844202,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,109,0.177099,13.660146,-0.000341,0.939394,0,905.88425,0.389925,0.127876,0.435398,1.190443,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,113,0.151538,16.412337,-0.000486,0.875,3,1094.068073,0.273893,0.216282,0.405783,0.890192,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,127,0.142843,13.350188,-0.000395,0.941176,0,894.838531,0.442229,0.128851,0.467092,1.179028,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,131,0.140839,13.141559,-0.00222,0.918919,1,963.973941,0.337575,0.174339,0.430756,1.049218,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,137,0.13792,12.532601,-0.000655,0.941176,0,775.418239,0.28607,0.130453,0.319325,1.011353,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,139,0.156653,15.288386,-0.00207,0.9,2,1039.48335,0.376868,0.216621,0.489831,1.029904,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,149,0.139592,13.824784,-0.00043,0.941176,0,1319.86223,0.317478,0.184235,0.344531,0.981054,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,signal-weighted,151,0.149885,13.410019,-0.000875,0.918919,1,1054.289663,0.374409,0.171959,0.443843,1.034352,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,7,0.151553,19.184388,-0.001519,0.904762,2,1282.863595,0.0,0.241624,0.241624,0.640497,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,11,0.260203,27.428672,-0.000435,0.930233,1,1537.318457,0.0,0.239962,0.239962,0.599737,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,17,0.196507,16.80838,-0.000795,0.955556,0,1131.300656,0.0,0.239821,0.239821,0.527486,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,23,0.223398,17.209037,-0.005562,0.956522,0,2008.02321,0.0,0.328779,0.328779,0.688804,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,31,0.216041,21.080682,-0.001438,0.888889,3,1539.687716,0.0,0.290587,0.290587,0.7,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,37,0.274659,24.895305,-0.000795,0.954545,0,1477.589583,0.0,0.234364,0.234364,0.410053,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,41,0.150385,17.10822,-0.002644,0.954545,0,2079.785444,0.0,0.350877,0.350877,0.664507,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,43,0.204512,20.647406,-0.00083,0.952381,0,1350.561268,0.0,0.233891,0.233891,0.582722,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,47,0.194802,17.83675,-0.00393,0.933333,1,1348.618396,0.0,0.252992,0.252992,0.651955,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,53,0.146735,19.159643,-0.00189,0.933333,1,1619.896455,0.0,0.268691,0.268691,0.600776,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,59,0.196701,17.58507,-0.001232,0.913043,2,1586.574784,0.0,0.257712,0.257712,0.7,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,61,0.199797,20.485256,-0.002621,0.931818,1,1163.914431,0.0,0.215954,0.215954,0.485683,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,67,0.206078,16.401811,-0.011026,0.913043,2,1318.476281,0.0,0.240493,0.240493,0.65,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,71,0.244474,21.287989,-0.001622,0.933333,1,1222.37355,0.0,0.207303,0.207303,0.637622,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,73,0.228301,19.212404,-0.001915,0.933333,1,1563.568171,0.0,0.249516,0.249516,0.532672,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,79,0.182361,22.338774,-0.003537,0.954545,0,1089.426703,0.0,0.210322,0.210322,0.697318,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,83,0.204444,16.38796,-0.001114,0.955556,0,1442.205058,0.0,0.312225,0.312225,0.666543,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,89,0.201749,17.652542,-0.000976,0.955556,0,1774.27309,0.0,0.312514,0.312514,0.611254,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,97,0.158838,22.376082,-0.001477,0.931818,1,1038.897548,0.0,0.21694,0.21694,0.698541,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,101,0.133408,13.822571,-0.003012,0.95122,0,1368.605533,0.0,0.284466,0.284466,0.468024,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,103,0.178815,18.323868,-0.005323,0.953488,0,1449.77799,0.0,0.266849,0.266849,0.7,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,107,0.216153,19.50536,-0.001758,0.934783,1,1866.975965,0.0,0.299652,0.299652,0.7,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,109,0.226862,18.004576,-0.001556,0.928571,1,1627.076495,0.0,0.245114,0.245114,0.516573,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,113,0.185173,17.965695,-0.001867,0.913043,2,1394.297744,0.0,0.242247,0.242247,0.7,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,127,0.247079,18.91228,-0.000463,0.953488,0,1638.57679,0.0,0.278848,0.278848,0.446022,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
trellm-v0.3-protocol,synthetic_calm_trend_c0_v0_3,C0,E1,paper stress execution,realistic,naive-momentum,131,0.161834,15.897008,-0.006045,0.906977,2,2361.53708,0.0,0.403737,0.403737,0.708179,1.0,protocol-fixture,Default paper-execution stress assumptions used for comparable leaderboard rows.
